"playercode","EventId","EventType","Surface","TotPrizeMoney","Same_Nationality","iscritto","ha_pts_def"
gd64,747,"500",Hard,3720165,0,0,1
gd64,7581,"250",Hard,1171655,0,0,0
gd64,4713,"250",Hard,1000630,0,0,0
gd64,7581,"250",Hard,1171655,0,0,0
gd64,4713,"250",Hard,1000630,0,0,0
gd64,418,"500",Hard,2100230,0,1,1
gd64,319,"250",Clay,579320,0,0,1
gd64,439,"250",Clay,579320,0,0,1
gd64,6116,"250",Hard,756020,0,0,1
gd64,314,"250",Clay,579320,0,0,1
gd64,414,"500",Clay,1891995,0,0,1
gd64,315,"250",Grass,661585,0,0,1
gd64,316,"250",Clay,579320,0,1,1
gd64,495,"500",Hard,2941785,0,0,0
gd64,8996,"250",Clay,661585,0,1,0
gd64,807,"500",Hard,2206080,0,0,0
gd64,407,"500",Hard,2134985,0,0,1
gd64,506,"250",Clay,642615,0,0,1
gd64,499,"250",Hard,661585,0,0,1
gd64,9158,"250",Clay,562345,0,1,0
gd64,424,"250",Hard,756020,0,0,0
gd64,496,"250",Hard,724015,0,0,0
gd64,301,"250",Hard,661585,0,0,1
gd64,8998,"250",Hard,661585,0,0,1
f724,4787,"250",Hard,750000,0,1,1
f724,341,"250",Hard,579320,0,0,1
f724,328,"500",Hard,2385100,0,0,0
f724,337,"500",Hard,2470310,0,1,0
f724,6242,"250",Hard,779780,0,1,0
f724,418,"500",Hard,2100230,0,0,1
f724,500,"500",Grass,2255655,0,0,1
f724,311,"500",Grass,2255655,0,0,1
f724,308,"250",Clay,579320,0,0,1
f724,425,"500",Clay,2782960,0,0,1
f724,4462,"250",Clay,579320,0,1,1
f724,495,"500",Hard,2941785,0,1,0
f724,8996,"250",Clay,661585,0,0,0
f724,807,"500",Hard,2206080,0,0,0
f724,407,"500",Hard,2134985,0,1,1
f724,506,"250",Clay,642615,0,0,1
f724,499,"250",Hard,661585,0,0,1
f724,9158,"250",Clay,562345,0,0,0
f724,424,"250",Hard,756020,0,0,0
f724,496,"250",Hard,724015,0,0,0
f724,301,"250",Hard,661585,0,0,1
f724,8998,"250",Hard,661585,0,0,1
bk24,4787,"250",Hard,750000,0,0,1
bk24,341,"250",Hard,579320,0,1,1
bk24,328,"500",Hard,2385100,0,0,1
bk24,337,"500",Hard,2470310,0,0,1
bk24,329,"500",Hard,1818380,0,0,1
bk24,747,"500",Hard,3720165,0,0,1
bk24,7581,"250",Hard,1171655,0,0,1
bk24,4713,"250",Hard,1000630,0,0,1
bk24,6242,"250",Hard,779780,0,0,1
bk24,8994,"250",Grass,932135,0,0,0
bk24,741,"250",Grass,740160,0,0,0
bk24,500,"500",Grass,2255655,0,0,1
bk24,311,"500",Grass,2255655,0,0,1
bk24,308,"250",Clay,579320,0,0,0
bk24,425,"500",Clay,2782960,0,0,0
bk24,4462,"250",Clay,579320,0,1,0
bk24,495,"500",Hard,2941785,0,0,1
bk24,8996,"250",Clay,661585,0,0,1
bk24,807,"500",Hard,2206080,0,0,1
bk24,451,"250",Hard,1395875,0,0,1
bk24,6932,"500",Clay,2100230,0,0,1
bk24,7480,"250",Hard,915245,0,0,1
bk24,407,"500",Hard,2134985,0,1,1
bk24,506,"250",Clay,642615,0,0,1
bk24,499,"250",Hard,661585,0,0,1
bk24,375,"250",Hard,579320,1,1,1
bk24,301,"250",Hard,661585,0,1,0
bk24,8998,"250",Hard,661585,0,0,0
da81,4787,"250",Hard,750000,0,0,1
da81,341,"250",Hard,579320,0,0,1
da81,328,"500",Hard,2385100,0,0,1
da81,337,"500",Hard,2470310,0,0,1
da81,329,"500",Hard,1818380,0,1,1
da81,747,"500",Hard,3720165,0,0,1
da81,418,"500",Hard,2100230,0,0,1
da81,319,"250",Clay,579320,0,0,0
da81,439,"250",Clay,579320,0,0,0
da81,6116,"250",Hard,756020,0,0,0
da81,314,"250",Clay,579320,0,0,1
da81,414,"500",Clay,1891995,0,0,1
da81,315,"250",Grass,661585,0,0,1
da81,316,"250",Clay,579320,0,1,1
da81,8994,"250",Grass,932135,0,1,0
da81,741,"250",Grass,740160,0,0,0
da81,322,"250",Clay,579320,0,0,1
da81,7694,"250",Clay,579320,0,1,1
da81,308,"250",Clay,579320,0,1,1
da81,425,"500",Clay,2782960,0,0,1
da81,4462,"250",Clay,579320,0,0,1
da81,495,"500",Hard,2941785,0,0,1
da81,8996,"250",Clay,661585,0,0,1
da81,807,"500",Hard,2206080,0,1,1
da81,451,"250",Hard,1395875,0,0,0
da81,6932,"500",Clay,2100230,0,0,0
da81,7480,"250",Hard,915245,0,1,0
da81,9158,"250",Clay,562345,0,0,0
da81,424,"250",Hard,756020,0,1,0
da81,496,"250",Hard,724015,0,0,0
da81,301,"250",Hard,661585,0,1,1
da81,8998,"250",Hard,661585,0,0,1
kd46,4787,"250",Hard,750000,0,0,1
kd46,341,"250",Hard,579320,0,0,1
kd46,7485,"250",Hard,690135,0,0,1
kd46,429,"250",Hard,690135,0,0,1
kd46,9410,"250",Hard,1036700,0,0,1
kd46,7581,"250",Hard,1171655,0,0,0
kd46,4713,"250",Hard,1000630,0,0,0
kd46,7581,"250",Hard,1171655,0,0,0
kd46,4713,"250",Hard,1000630,0,0,0
kd46,6242,"250",Hard,779780,0,0,1
kd46,418,"500",Hard,2100230,0,1,1
kd46,319,"250",Clay,579320,0,0,1
kd46,439,"250",Clay,579320,0,0,1
kd46,6116,"250",Hard,756020,0,0,1
kd46,500,"500",Grass,2255655,0,0,0
kd46,311,"500",Grass,2255655,0,1,0
kd46,322,"250",Clay,579320,0,0,1
kd46,7694,"250",Clay,579320,0,0,1
kd46,451,"250",Hard,1395875,0,0,1
kd46,6932,"500",Clay,2100230,0,0,1
kd46,7480,"250",Hard,915245,0,1,1
kd46,301,"250",Hard,661585,0,0,1
kd46,8998,"250",Hard,661585,1,1,1
ae14,4787,"250",Hard,750000,0,1,1
ae14,341,"250",Hard,579320,0,0,1
ae14,328,"500",Hard,2385100,0,1,0
ae14,337,"500",Hard,2470310,0,0,0
ae14,7581,"250",Hard,1171655,0,0,0
ae14,4713,"250",Hard,1000630,0,0,0
ae14,6242,"250",Hard,779780,0,0,1
ae14,418,"500",Hard,2100230,0,0,1
ae14,319,"250",Clay,579320,0,1,1
ae14,439,"250",Clay,579320,0,0,1
ae14,6116,"250",Hard,756020,0,0,1
ae14,314,"250",Clay,579320,0,0,1
ae14,414,"500",Clay,1891995,0,1,1
ae14,315,"250",Grass,661585,0,0,1
ae14,316,"250",Clay,579320,0,0,1
ae14,8994,"250",Grass,932135,0,0,1
ae14,741,"250",Grass,740160,0,0,1
ae14,500,"500",Grass,2255655,0,0,0
ae14,311,"500",Grass,2255655,0,0,0
ae14,308,"250",Clay,579320,0,0,1
ae14,425,"500",Clay,2782960,0,1,1
ae14,4462,"250",Clay,579320,0,0,1
ae14,495,"500",Hard,2941785,0,0,1
ae14,8996,"250",Clay,661585,0,0,1
ae14,807,"500",Hard,2206080,0,1,1
ae14,451,"250",Hard,1395875,0,0,0
ae14,6932,"500",Clay,2100230,0,0,0
ae14,7480,"250",Hard,915245,0,0,0
ae14,407,"500",Hard,2134985,0,0,1
ae14,506,"250",Clay,642615,0,1,1
ae14,499,"250",Hard,661585,0,0,1
ae14,9158,"250",Clay,562345,0,1,0
ae14,424,"250",Hard,756020,0,0,0
ae14,496,"250",Hard,724015,0,0,0
m0fh,328,"500",Hard,2385100,0,0,1
m0fh,337,"500",Hard,2470310,0,1,1
m0fh,7581,"250",Hard,1171655,0,0,0
m0fh,4713,"250",Hard,1000630,0,0,0
m0fh,7581,"250",Hard,1171655,0,0,0
m0fh,4713,"250",Hard,1000630,0,0,0
m0fh,6242,"250",Hard,779780,0,0,1
m0fh,314,"250",Clay,579320,0,0,0
m0fh,414,"500",Clay,1891995,0,0,0
m0fh,315,"250",Grass,661585,0,0,0
m0fh,316,"250",Clay,579320,0,0,0
m0fh,8994,"250",Grass,932135,0,0,0
m0fh,741,"250",Grass,740160,0,0,0
m0fh,500,"500",Grass,2255655,0,1,1
m0fh,311,"500",Grass,2255655,0,0,1
m0fh,440,"250",Grass,690135,0,0,1
m0fh,321,"250",Grass,734915,0,0,1
m0fh,322,"250",Clay,579320,0,1,0
m0fh,7694,"250",Clay,579320,0,0,0
m0fh,308,"250",Clay,579320,0,0,1
m0fh,425,"500",Clay,2782960,0,1,1
m0fh,4462,"250",Clay,579320,0,0,1
m0fh,495,"500",Hard,2941785,0,1,1
m0fh,8996,"250",Clay,661585,0,0,1
m0fh,807,"500",Hard,2206080,0,0,1
m0fh,451,"250",Hard,1395875,0,0,1
m0fh,6932,"500",Clay,2100230,0,0,1
m0fh,7480,"250",Hard,915245,0,0,1
m0fh,9158,"250",Clay,562345,0,0,0
m0fh,424,"250",Hard,756020,0,0,0
m0fh,496,"250",Hard,724015,0,1,0
m0fh,375,"250",Hard,579320,0,0,0
m0fh,301,"250",Hard,661585,0,0,0
m0fh,8998,"250",Hard,661585,0,1,0
z371,328,"500",Hard,2385100,0,0,1
z371,337,"500",Hard,2470310,0,1,1
z371,6242,"250",Hard,779780,0,0,1
z371,418,"500",Hard,2100230,0,0,1
z371,319,"250",Clay,579320,0,0,0
z371,439,"250",Clay,579320,0,0,0
z371,6116,"250",Hard,756020,0,0,0
z371,8994,"250",Grass,932135,0,0,0
z371,741,"250",Grass,740160,0,1,0
z371,500,"500",Grass,2255655,0,1,0
z371,311,"500",Grass,2255655,0,0,0
z371,308,"250",Clay,579320,0,0,1
z371,425,"500",Clay,2782960,0,1,1
z371,4462,"250",Clay,579320,0,0,1
z371,495,"500",Hard,2941785,0,1,0
z371,8996,"250",Clay,661585,0,0,0
z371,807,"500",Hard,2206080,0,0,0
z371,407,"500",Hard,2134985,0,1,0
z371,506,"250",Clay,642615,0,0,0
z371,499,"250",Hard,661585,0,0,0
z371,9158,"250",Clay,562345,0,0,1
z371,424,"250",Hard,756020,0,0,1
z371,496,"250",Hard,724015,0,1,1
z371,301,"250",Hard,661585,0,0,0
z371,8998,"250",Hard,661585,0,0,0
te30,4787,"250",Hard,750000,0,0,1
te30,341,"250",Hard,579320,0,0,1
te30,7485,"250",Hard,690135,0,0,0
te30,429,"250",Hard,690135,0,0,0
te30,9410,"250",Hard,1036700,0,1,0
te30,329,"500",Hard,1818380,0,1,0
te30,747,"500",Hard,3720165,0,0,0
te30,7581,"250",Hard,1171655,0,0,0
te30,4713,"250",Hard,1000630,0,0,0
te30,418,"500",Hard,2100230,0,0,0
te30,314,"250",Clay,579320,0,0,1
te30,414,"500",Clay,1891995,0,0,1
te30,315,"250",Grass,661585,0,0,1
te30,316,"250",Clay,579320,0,0,1
te30,8994,"250",Grass,932135,0,1,1
te30,741,"250",Grass,740160,0,0,1
te30,322,"250",Clay,579320,0,0,0
te30,7694,"250",Clay,579320,0,0,0
te30,7290,"250",Clay,579320,0,0,1
te30,717,"250",Clay,661585,0,0,1
te30,360,"250",Clay,579320,0,0,1
te30,495,"500",Hard,2941785,0,0,1
te30,8996,"250",Clay,661585,0,1,1
te30,807,"500",Hard,2206080,0,0,1
te30,407,"500",Hard,2134985,0,0,0
te30,506,"250",Clay,642615,0,1,0
te30,499,"250",Hard,661585,0,0,0
te30,375,"250",Hard,579320,0,0,1
tb69,4787,"250",Hard,750000,0,0,1
tb69,341,"250",Hard,579320,0,0,1
tb69,328,"500",Hard,2385100,0,0,1
tb69,337,"500",Hard,2470310,0,1,1
tb69,7485,"250",Hard,690135,0,0,1
tb69,429,"250",Hard,690135,0,0,1
tb69,9410,"250",Hard,1036700,0,0,1
tb69,418,"500",Hard,2100230,0,0,1
tb69,319,"250",Clay,579320,0,1,1
tb69,439,"250",Clay,579320,0,0,1
tb69,6116,"250",Hard,756020,0,0,1
tb69,8994,"250",Grass,932135,0,1,0
tb69,741,"250",Grass,740160,0,0,0
tb69,500,"500",Grass,2255655,0,0,0
tb69,311,"500",Grass,2255655,0,0,0
tb69,440,"250",Grass,690135,0,0,1
tb69,321,"250",Grass,734915,0,0,1
tb69,322,"250",Clay,579320,0,0,1
tb69,7694,"250",Clay,579320,0,0,1
tb69,308,"250",Clay,579320,0,1,1
tb69,425,"500",Clay,2782960,0,0,1
tb69,4462,"250",Clay,579320,0,0,1
tb69,495,"500",Hard,2941785,0,0,0
tb69,8996,"250",Clay,661585,0,0,0
tb69,807,"500",Hard,2206080,0,0,0
tb69,451,"250",Hard,1395875,0,0,1
tb69,6932,"500",Clay,2100230,0,0,1
tb69,7480,"250",Hard,915245,0,0,1
tb69,9158,"250",Clay,562345,0,0,0
tb69,424,"250",Hard,756020,0,0,0
tb69,496,"250",Hard,724015,0,0,0
tb69,301,"250",Hard,661585,0,0,0
tb69,8998,"250",Hard,661585,0,0,0
a829,4787,"250",Hard,750000,0,0,1
a829,341,"250",Hard,579320,0,0,1
a829,328,"500",Hard,2385100,0,0,1
a829,337,"500",Hard,2470310,0,0,1
a829,329,"500",Hard,1818380,0,0,1
a829,747,"500",Hard,3720165,0,0,1
a829,7581,"250",Hard,1171655,0,0,1
a829,4713,"250",Hard,1000630,0,1,1
a829,314,"250",Clay,579320,0,0,0
a829,414,"500",Clay,1891995,0,0,0
a829,315,"250",Grass,661585,0,1,0
a829,316,"250",Clay,579320,0,0,0
a829,8994,"250",Grass,932135,0,0,0
a829,741,"250",Grass,740160,0,0,0
a829,500,"500",Grass,2255655,0,0,1
a829,311,"500",Grass,2255655,0,0,1
a829,322,"250",Clay,579320,0,0,1
a829,7694,"250",Clay,579320,0,0,1
a829,308,"250",Clay,579320,0,0,1
a829,425,"500",Clay,2782960,0,0,1
a829,4462,"250",Clay,579320,0,1,1
a829,495,"500",Hard,2941785,0,0,0
a829,8996,"250",Clay,661585,0,0,0
a829,807,"500",Hard,2206080,0,0,0
a829,451,"250",Hard,1395875,0,0,1
a829,6932,"500",Clay,2100230,0,0,1
a829,7480,"250",Hard,915245,0,0,1
a829,407,"500",Hard,2134985,0,0,1
a829,506,"250",Clay,642615,0,0,1
a829,499,"250",Hard,661585,0,1,1
a829,375,"250",Hard,579320,0,0,1
a829,301,"250",Hard,661585,0,0,0
a829,8998,"250",Hard,661585,0,0,0
v836,4787,"250",Hard,750000,0,0,0
v836,341,"250",Hard,579320,0,0,0
v836,328,"500",Hard,2385100,0,0,1
v836,337,"500",Hard,2470310,0,0,1
v836,329,"500",Hard,1818380,0,0,1
v836,747,"500",Hard,3720165,0,0,1
v836,7581,"250",Hard,1171655,0,0,0
v836,4713,"250",Hard,1000630,0,0,0
v836,319,"250",Clay,579320,0,0,1
v836,439,"250",Clay,579320,0,0,1
v836,6116,"250",Hard,756020,0,0,1
v836,314,"250",Clay,579320,0,1,1
v836,414,"500",Clay,1891995,0,0,1
v836,315,"250",Grass,661585,0,0,1
v836,316,"250",Clay,579320,0,0,1
v836,322,"250",Clay,579320,0,0,0
v836,7694,"250",Clay,579320,0,0,0
v836,308,"250",Clay,579320,0,0,0
v836,425,"500",Clay,2782960,0,0,0
v836,4462,"250",Clay,579320,0,0,0
v836,7290,"250",Clay,579320,0,0,1
v836,717,"250",Clay,661585,0,1,1
v836,360,"250",Clay,579320,0,0,1
v836,495,"500",Hard,2941785,0,0,1
v836,8996,"250",Clay,661585,0,1,1
v836,807,"500",Hard,2206080,0,0,1
v836,451,"250",Hard,1395875,0,0,1
v836,6932,"500",Clay,2100230,0,1,1
v836,7480,"250",Hard,915245,0,0,1
v836,407,"500",Hard,2134985,0,0,0
v836,506,"250",Clay,642615,0,1,0
v836,499,"250",Hard,661585,0,0,0
v836,375,"250",Hard,579320,0,0,1
kb95,6242,"250",Hard,779780,0,0,1
kb95,8994,"250",Grass,932135,0,0,1
kb95,741,"250",Grass,740160,0,0,1
kb95,500,"500",Grass,2255655,0,0,0
kb95,311,"500",Grass,2255655,0,0,0
kb95,440,"250",Grass,690135,0,0,1
kb95,321,"250",Grass,734915,0,0,1
kb95,308,"250",Clay,579320,0,0,1
kb95,425,"500",Clay,2782960,0,0,1
kb95,4462,"250",Clay,579320,0,0,1
kb95,495,"500",Hard,2941785,0,0,1
kb95,8996,"250",Clay,661585,0,0,1
kb95,807,"500",Hard,2206080,0,0,1
kb95,451,"250",Hard,1395875,0,0,1
kb95,6932,"500",Clay,2100230,0,0,1
kb95,7480,"250",Hard,915245,0,0,1
kb95,301,"250",Hard,661585,0,0,1
kb95,8998,"250",Hard,661585,0,0,1
g09o,328,"500",Hard,2385100,0,0,1
g09o,337,"500",Hard,2470310,0,0,1
g09o,329,"500",Hard,1818380,0,0,0
g09o,747,"500",Hard,3720165,0,1,0
g09o,7581,"250",Hard,1171655,0,0,1
g09o,4713,"250",Hard,1000630,0,1,1
g09o,6242,"250",Hard,779780,0,1,0
g09o,418,"500",Hard,2100230,0,0,0
g09o,319,"250",Clay,579320,0,1,1
g09o,439,"250",Clay,579320,0,0,1
g09o,6116,"250",Hard,756020,0,0,1
g09o,314,"250",Clay,579320,0,0,1
g09o,414,"500",Clay,1891995,0,1,1
g09o,315,"250",Grass,661585,0,0,1
g09o,316,"250",Clay,579320,0,0,1
g09o,8994,"250",Grass,932135,0,0,0
g09o,741,"250",Grass,740160,0,0,0
g09o,500,"500",Grass,2255655,0,0,0
g09o,311,"500",Grass,2255655,0,0,0
g09o,322,"250",Clay,579320,0,0,0
g09o,7694,"250",Clay,579320,0,1,0
g09o,308,"250",Clay,579320,0,0,0
g09o,425,"500",Clay,2782960,0,0,0
g09o,4462,"250",Clay,579320,0,1,0
g09o,495,"500",Hard,2941785,0,0,1
g09o,8996,"250",Clay,661585,0,0,1
g09o,807,"500",Hard,2206080,0,0,1
g09o,451,"250",Hard,1395875,0,0,1
g09o,6932,"500",Clay,2100230,0,0,1
g09o,7480,"250",Hard,915245,0,0,1
g09o,407,"500",Hard,2134985,0,1,0
g09o,506,"250",Clay,642615,0,0,0
g09o,499,"250",Hard,661585,0,0,0
g09o,301,"250",Hard,661585,0,0,1
g09o,8998,"250",Hard,661585,0,0,1
bt72,328,"500",Hard,2385100,0,1,1
bt72,337,"500",Hard,2470310,0,0,1
bt72,7485,"250",Hard,690135,0,0,1
bt72,429,"250",Hard,690135,0,0,1
bt72,9410,"250",Hard,1036700,0,0,1
bt72,329,"500",Hard,1818380,0,0,0
bt72,747,"500",Hard,3720165,0,0,0
bt72,7581,"250",Hard,1171655,0,0,0
bt72,4713,"250",Hard,1000630,0,0,0
bt72,6242,"250",Hard,779780,0,1,0
bt72,8994,"250",Grass,932135,0,1,0
bt72,741,"250",Grass,740160,0,0,0
bt72,500,"500",Grass,2255655,0,1,1
bt72,311,"500",Grass,2255655,0,0,1
bt72,495,"500",Hard,2941785,0,0,1
bt72,8996,"250",Clay,661585,0,0,1
bt72,807,"500",Hard,2206080,0,1,1
bt72,451,"250",Hard,1395875,0,0,1
bt72,6932,"500",Clay,2100230,0,0,1
bt72,7480,"250",Hard,915245,0,1,1
bt72,9158,"250",Clay,562345,0,0,0
bt72,424,"250",Hard,756020,0,0,0
bt72,496,"250",Hard,724015,0,0,0
mp01,4787,"250",Hard,750000,0,0,1
mp01,341,"250",Hard,579320,0,0,1
mp01,329,"500",Hard,1818380,0,0,1
mp01,747,"500",Hard,3720165,0,0,1
mp01,6242,"250",Hard,779780,0,0,1
mp01,418,"500",Hard,2100230,0,0,1
mp01,440,"250",Grass,690135,0,0,0
mp01,321,"250",Grass,734915,0,0,0
mp01,451,"250",Hard,1395875,0,0,1
mp01,6932,"500",Clay,2100230,0,0,1
mp01,7480,"250",Hard,915245,0,0,1
mp01,407,"500",Hard,2134985,0,0,0
mp01,506,"250",Clay,642615,0,0,0
mp01,499,"250",Hard,661585,0,0,0
mp01,301,"250",Hard,661585,0,0,1
mp01,8998,"250",Hard,661585,0,0,1
wb32,418,"500",Hard,2100230,0,0,1
wb32,8994,"250",Grass,932135,0,0,0
wb32,741,"250",Grass,740160,0,0,0
wb32,500,"500",Grass,2255655,0,0,1
wb32,311,"500",Grass,2255655,0,0,1
wb32,407,"500",Hard,2134985,0,0,1
wb32,506,"250",Clay,642615,0,0,1
wb32,499,"250",Hard,661585,0,0,1
wb32,9158,"250",Clay,562345,0,0,1
wb32,424,"250",Hard,756020,0,0,1
wb32,496,"250",Hard,724015,0,0,1
wb32,301,"250",Hard,661585,0,0,1
wb32,8998,"250",Hard,661585,0,0,1
k09f,328,"500",Hard,2385100,0,0,1
k09f,337,"500",Hard,2470310,0,1,1
k09f,329,"500",Hard,1818380,0,0,1
k09f,747,"500",Hard,3720165,0,1,1
k09f,418,"500",Hard,2100230,0,0,0
k09f,319,"250",Clay,579320,0,1,1
k09f,439,"250",Clay,579320,0,0,1
k09f,6116,"250",Hard,756020,0,0,1
k09f,314,"250",Clay,579320,0,0,1
k09f,414,"500",Clay,1891995,0,0,1
k09f,315,"250",Grass,661585,0,0,1
k09f,316,"250",Clay,579320,0,1,1
k09f,8994,"250",Grass,932135,0,0,0
k09f,741,"250",Grass,740160,0,0,0
k09f,500,"500",Grass,2255655,0,0,0
k09f,311,"500",Grass,2255655,0,0,0
k09f,440,"250",Grass,690135,0,0,1
k09f,321,"250",Grass,734915,0,0,1
k09f,7290,"250",Clay,579320,0,0,0
k09f,717,"250",Clay,661585,0,0,0
k09f,360,"250",Clay,579320,0,1,0
k09f,495,"500",Hard,2941785,0,1,1
k09f,8996,"250",Clay,661585,0,0,1
k09f,807,"500",Hard,2206080,0,0,1
k09f,451,"250",Hard,1395875,0,1,0
k09f,6932,"500",Clay,2100230,0,0,0
k09f,7480,"250",Hard,915245,0,0,0
k09f,301,"250",Hard,661585,0,0,0
k09f,8998,"250",Hard,661585,0,0,0
s0la,4787,"250",Hard,750000,0,0,1
s0la,341,"250",Hard,579320,0,0,1
s0la,328,"500",Hard,2385100,0,1,0
s0la,337,"500",Hard,2470310,0,0,0
s0la,7485,"250",Hard,690135,0,0,0
s0la,429,"250",Hard,690135,0,1,0
s0la,9410,"250",Hard,1036700,0,0,0
s0la,7581,"250",Hard,1171655,0,0,0
s0la,4713,"250",Hard,1000630,0,0,0
s0la,7581,"250",Hard,1171655,0,0,0
s0la,4713,"250",Hard,1000630,0,0,0
s0la,6242,"250",Hard,779780,0,1,0
s0la,418,"500",Hard,2100230,0,0,0
s0la,319,"250",Clay,579320,0,0,1
s0la,439,"250",Clay,579320,0,0,1
s0la,6116,"250",Hard,756020,0,0,1
s0la,8994,"250",Grass,932135,0,0,0
s0la,741,"250",Grass,740160,0,0,0
s0la,500,"500",Grass,2255655,0,0,1
s0la,311,"500",Grass,2255655,0,0,1
s0la,495,"500",Hard,2941785,0,0,1
s0la,8996,"250",Clay,661585,0,0,1
s0la,807,"500",Hard,2206080,0,0,1
s0la,407,"500",Hard,2134985,0,0,0
s0la,506,"250",Clay,642615,0,0,0
s0la,499,"250",Hard,661585,0,0,0
s0la,375,"250",Hard,579320,0,0,1
r09x,328,"500",Hard,2385100,0,0,1
r09x,337,"500",Hard,2470310,1,1,1
r09x,329,"500",Hard,1818380,0,0,0
r09x,747,"500",Hard,3720165,0,0,0
r09x,7581,"250",Hard,1171655,0,0,0
r09x,4713,"250",Hard,1000630,0,0,0
r09x,418,"500",Hard,2100230,0,0,1
r09x,319,"250",Clay,579320,1,0,1
r09x,439,"250",Clay,579320,0,0,1
r09x,6116,"250",Hard,756020,0,0,1
r09x,314,"250",Clay,579320,0,0,1
r09x,414,"500",Clay,1891995,0,0,1
r09x,315,"250",Grass,661585,0,0,1
r09x,316,"250",Clay,579320,0,0,1
r09x,8994,"250",Grass,932135,0,0,0
r09x,741,"250",Grass,740160,0,0,0
r09x,440,"250",Grass,690135,0,0,1
r09x,321,"250",Grass,734915,0,0,1
r09x,308,"250",Clay,579320,0,1,0
r09x,425,"500",Clay,2782960,0,0,0
r09x,4462,"250",Clay,579320,0,0,0
r09x,7290,"250",Clay,579320,0,1,1
r09x,717,"250",Clay,661585,0,0,1
r09x,360,"250",Clay,579320,0,0,1
r09x,495,"500",Hard,2941785,0,0,1
r09x,8996,"250",Clay,661585,0,0,1
r09x,807,"500",Hard,2206080,0,0,1
r09x,451,"250",Hard,1395875,0,0,1
r09x,6932,"500",Clay,2100230,0,0,1
r09x,7480,"250",Hard,915245,0,0,1
r09x,407,"500",Hard,2134985,0,1,1
r09x,506,"250",Clay,642615,0,0,1
r09x,499,"250",Hard,661585,0,0,1
r09x,375,"250",Hard,579320,0,0,0
r09x,301,"250",Hard,661585,0,0,1
r09x,8998,"250",Hard,661585,0,0,1
u182,4787,"250",Hard,750000,0,0,1
u182,341,"250",Hard,579320,0,0,1
u182,329,"500",Hard,1818380,0,0,1
u182,747,"500",Hard,3720165,0,0,1
u182,7581,"250",Hard,1171655,0,0,1
u182,4713,"250",Hard,1000630,0,0,1
u182,418,"500",Hard,2100230,0,1,0
u182,322,"250",Clay,579320,0,0,1
u182,7694,"250",Clay,579320,0,0,1
u182,308,"250",Clay,579320,0,1,1
u182,425,"500",Clay,2782960,0,0,1
u182,4462,"250",Clay,579320,0,0,1
u182,495,"500",Hard,2941785,0,0,0
u182,8996,"250",Clay,661585,0,1,0
u182,807,"500",Hard,2206080,0,0,0
u182,451,"250",Hard,1395875,0,0,1
u182,6932,"500",Clay,2100230,0,1,1
u182,7480,"250",Hard,915245,0,0,1
u182,407,"500",Hard,2134985,0,0,1
u182,506,"250",Clay,642615,1,1,1
u182,499,"250",Hard,661585,0,0,1
u182,375,"250",Hard,579320,0,0,1
y218,4787,"250",Hard,750000,0,0,1
y218,341,"250",Hard,579320,0,0,1
y218,328,"500",Hard,2385100,0,0,1
y218,337,"500",Hard,2470310,0,0,1
y218,7485,"250",Hard,690135,0,0,0
y218,429,"250",Hard,690135,1,1,0
y218,9410,"250",Hard,1036700,0,0,0
y218,329,"500",Hard,1818380,0,0,0
y218,747,"500",Hard,3720165,0,0,0
y218,7581,"250",Hard,1171655,0,0,0
y218,4713,"250",Hard,1000630,0,0,0
y218,7581,"250",Hard,1171655,0,0,0
y218,4713,"250",Hard,1000630,0,0,0
y218,7581,"250",Hard,1171655,0,0,0
y218,4713,"250",Hard,1000630,0,0,0
y218,6242,"250",Hard,779780,0,0,1
y218,418,"500",Hard,2100230,0,1,1
y218,319,"250",Clay,579320,0,0,0
y218,439,"250",Clay,579320,0,0,0
y218,6116,"250",Hard,756020,0,0,0
y218,314,"250",Clay,579320,0,0,1
y218,414,"500",Clay,1891995,0,0,1
y218,315,"250",Grass,661585,0,0,1
y218,316,"250",Clay,579320,1,1,1
y218,440,"250",Grass,690135,0,0,1
y218,321,"250",Grass,734915,0,0,1
y218,322,"250",Clay,579320,0,0,0
y218,7694,"250",Clay,579320,0,0,0
y218,308,"250",Clay,579320,0,0,1
y218,425,"500",Clay,2782960,0,0,1
y218,4462,"250",Clay,579320,0,0,1
y218,495,"500",Hard,2941785,0,1,0
y218,8996,"250",Clay,661585,0,0,0
y218,807,"500",Hard,2206080,0,0,0
y218,451,"250",Hard,1395875,0,1,0
y218,6932,"500",Clay,2100230,0,0,0
y218,7480,"250",Hard,915245,0,0,0
y218,407,"500",Hard,2134985,0,0,1
y218,506,"250",Clay,642615,0,0,1
y218,499,"250",Hard,661585,0,0,1
y218,9158,"250",Clay,562345,0,0,0
y218,424,"250",Hard,756020,0,0,0
y218,496,"250",Hard,724015,0,0,0
y218,375,"250",Hard,579320,0,0,1
y218,301,"250",Hard,661585,0,0,1
y218,8998,"250",Hard,661585,0,0,1
h997,4787,"250",Hard,750000,0,1,0
h997,341,"250",Hard,579320,0,0,0
h997,328,"500",Hard,2385100,0,1,1
h997,337,"500",Hard,2470310,0,0,1
h997,7581,"250",Hard,1171655,0,1,0
h997,4713,"250",Hard,1000630,0,0,0
h997,6242,"250",Hard,779780,0,0,1
h997,418,"500",Hard,2100230,0,0,1
