"playercode","EventId","EventType","Surface","TotPrizeMoney","Same_Nationality","iscritto","ha_pts_def"
gc88,375,"250",Hard,579320,0,0,0
mo44,328,"500",Hard,2385100,0,0,0
mo44,7485,"250",Hard,690135,0,0,0
mo44,329,"500",Hard,1818380,0,0,0
mo44,6242,"250",Hard,779780,0,0,0
mo44,314,"250",Clay,579320,0,0,0
mo44,440,"250",Grass,690135,0,0,0
mo44,308,"250",Clay,579320,0,0,0
mo44,7290,"250",Clay,579320,0,0,0
mo44,495,"500",Hard,2941785,0,0,0
mo44,451,"250",Hard,1395875,0,0,0
mo44,407,"500",Hard,2134985,0,0,0
mo44,301,"250",Hard,661585,0,0,0
mo44,336,"250",Hard,661585,0,0,0
mo44,4787,"250",Hard,750000,0,0,0
mo44,747,"500",Hard,3720165,0,0,0
mo44,7581,"250",Hard,1171655,0,0,0
mo44,319,"250",Clay,579320,0,0,0
mo44,8994,"250",Grass,932135,1,0,0
mo44,500,"500",Grass,2255655,0,0,0
mo44,321,"250",Grass,734915,0,0,0
mo44,322,"250",Clay,579320,0,0,0
mo44,8996,"250",Clay,661585,0,1,0
mo44,6932,"500",Clay,2100230,0,1,0
mo44,506,"250",Clay,642615,0,1,0
mo44,9158,"250",Clay,562345,0,1,0
mo44,8998,"250",Hard,661585,0,0,0
mo44,339,"250",Hard,661585,0,0,0
mo44,337,"500",Hard,2470310,0,0,0
mo44,439,"250",Clay,579320,0,0,0
mo44,414,"500",Clay,1891995,0,0,0
mo44,425,"500",Clay,2782960,1,1,0
mo44,807,"500",Hard,2206080,0,0,0
mo44,418,"500",Hard,2100230,0,0,0
mo44,6116,"250",Hard,756020,0,0,0
mo44,717,"250",Clay,661585,0,0,0
mo44,429,"250",Hard,690135,0,0,0
mo44,741,"250",Grass,740160,0,0,0
mo44,4462,"250",Clay,579320,0,0,0
mo44,7480,"250",Hard,915245,0,0,0
mo44,499,"250",Hard,661585,0,0,0
mo44,311,"500",Grass,2255655,0,0,0
mo44,424,"250",Hard,756020,0,0,0
mo44,341,"250",Hard,579320,0,0,0
mo44,496,"250",Hard,724015,0,0,0
mo44,9410,"250",Hard,1036700,0,0,0
mo44,4713,"250",Hard,1000630,0,0,0
mo44,315,"250",Grass,661585,0,0,0
mo44,7694,"250",Clay,579320,0,0,0
mo44,360,"250",Clay,579320,0,1,0
mo44,316,"250",Clay,579320,0,0,0
mo44,375,"250",Hard,579320,0,0,0
mk66,328,"500",Hard,2385100,0,0,0
mk66,7485,"250",Hard,690135,0,0,0
mk66,329,"500",Hard,1818380,0,1,0
mk66,6242,"250",Hard,779780,0,0,0
mk66,314,"250",Clay,579320,0,0,0
mk66,440,"250",Grass,690135,0,1,0
mk66,308,"250",Clay,579320,0,0,0
mk66,7290,"250",Clay,579320,0,0,0
mk66,495,"500",Hard,2941785,0,0,0
mk66,451,"250",Hard,1395875,0,0,0
mk66,407,"500",Hard,2134985,0,0,0
mk66,301,"250",Hard,661585,0,0,0
mk66,336,"250",Hard,661585,0,0,0
mk66,4787,"250",Hard,750000,0,0,0
mk66,747,"500",Hard,3720165,0,1,0
mk66,7581,"250",Hard,1171655,0,0,0
mk66,319,"250",Clay,579320,0,0,0
mk66,8994,"250",Grass,932135,0,0,0
mk66,500,"500",Grass,2255655,0,0,0
mk66,321,"250",Grass,734915,0,0,0
mk66,322,"250",Clay,579320,0,0,0
mk66,8996,"250",Clay,661585,0,0,0
mk66,6932,"500",Clay,2100230,0,0,0
mk66,506,"250",Clay,642615,0,0,0
mk66,9158,"250",Clay,562345,0,0,0
mk66,8998,"250",Hard,661585,0,1,0
mk66,339,"250",Hard,661585,0,0,0
mk66,337,"500",Hard,2470310,0,0,0
mk66,439,"250",Clay,579320,0,0,0
mk66,414,"500",Clay,1891995,0,0,0
mk66,425,"500",Clay,2782960,0,1,0
mk66,807,"500",Hard,2206080,0,1,0
mk66,418,"500",Hard,2100230,0,1,0
mk66,6116,"250",Hard,756020,0,0,0
mk66,717,"250",Clay,661585,0,0,0
mk66,429,"250",Hard,690135,0,0,0
mk66,741,"250",Grass,740160,0,1,0
mk66,4462,"250",Clay,579320,0,0,0
mk66,7480,"250",Hard,915245,0,0,0
mk66,499,"250",Hard,661585,0,1,0
mk66,311,"500",Grass,2255655,0,1,0
mk66,424,"250",Hard,756020,0,1,0
mk66,341,"250",Hard,579320,0,0,0
mk66,496,"250",Hard,724015,0,0,0
mk66,9410,"250",Hard,1036700,0,0,0
mk66,4713,"250",Hard,1000630,0,0,0
mk66,315,"250",Grass,661585,0,1,0
mk66,7694,"250",Clay,579320,0,0,0
mk66,360,"250",Clay,579320,0,0,0
mk66,316,"250",Clay,579320,0,0,0
mk66,375,"250",Hard,579320,0,0,0
hb64,328,"500",Hard,2385100,0,0,0
hb64,7485,"250",Hard,690135,0,1,0
hb64,329,"500",Hard,1818380,0,0,0
hb64,6242,"250",Hard,779780,0,1,0
hb64,314,"250",Clay,579320,0,0,0
hb64,440,"250",Grass,690135,0,0,0
hb64,308,"250",Clay,579320,0,1,0
hb64,7290,"250",Clay,579320,0,1,0
hb64,495,"500",Hard,2941785,0,1,0
hb64,451,"250",Hard,1395875,0,1,0
hb64,407,"500",Hard,2134985,0,1,0
hb64,301,"250",Hard,661585,0,1,0
hb64,336,"250",Hard,661585,0,0,0
hb64,4787,"250",Hard,750000,0,0,0
hb64,747,"500",Hard,3720165,0,0,0
hb64,7581,"250",Hard,1171655,0,0,0
hb64,319,"250",Clay,579320,0,0,0
hb64,8994,"250",Grass,932135,0,0,0
hb64,500,"500",Grass,2255655,0,0,0
hb64,321,"250",Grass,734915,0,0,0
hb64,322,"250",Clay,579320,0,0,0
hb64,8996,"250",Clay,661585,0,0,0
hb64,6932,"500",Clay,2100230,0,0,0
hb64,506,"250",Clay,642615,0,0,0
hb64,9158,"250",Clay,562345,0,0,0
hb64,8998,"250",Hard,661585,0,0,0
hb64,339,"250",Hard,661585,0,0,0
hb64,337,"500",Hard,2470310,0,0,0
hb64,439,"250",Clay,579320,0,0,0
hb64,414,"500",Clay,1891995,0,0,0
hb64,425,"500",Clay,2782960,0,0,0
hb64,807,"500",Hard,2206080,0,0,0
hb64,418,"500",Hard,2100230,0,0,0
hb64,6116,"250",Hard,756020,0,0,0
hb64,717,"250",Clay,661585,0,0,0
hb64,429,"250",Hard,690135,0,0,0
hb64,741,"250",Grass,740160,0,0,0
hb64,4462,"250",Clay,579320,0,0,0
hb64,7480,"250",Hard,915245,0,0,0
hb64,499,"250",Hard,661585,0,0,0
hb64,311,"500",Grass,2255655,0,0,0
hb64,424,"250",Hard,756020,0,0,0
hb64,341,"250",Hard,579320,1,0,0
hb64,496,"250",Hard,724015,1,0,0
hb64,9410,"250",Hard,1036700,0,0,0
hb64,4713,"250",Hard,1000630,0,0,0
hb64,315,"250",Grass,661585,0,0,0
hb64,7694,"250",Clay,579320,0,0,0
hb64,360,"250",Clay,579320,0,0,0
hb64,316,"250",Clay,579320,0,0,0
hb64,375,"250",Hard,579320,1,1,0
lb66,328,"500",Hard,2385100,0,0,0
lb66,7485,"250",Hard,690135,0,0,0
lb66,329,"500",Hard,1818380,0,0,0
lb66,6242,"250",Hard,779780,0,1,0
lb66,314,"250",Clay,579320,0,0,0
lb66,440,"250",Grass,690135,0,0,0
lb66,308,"250",Clay,579320,0,1,0
lb66,7290,"250",Clay,579320,0,1,0
lb66,495,"500",Hard,2941785,0,1,0
lb66,451,"250",Hard,1395875,0,1,0
lb66,407,"500",Hard,2134985,0,1,0
lb66,301,"250",Hard,661585,0,1,0
lb66,336,"250",Hard,661585,0,0,0
lb66,4787,"250",Hard,750000,0,0,0
lb66,747,"500",Hard,3720165,0,0,0
lb66,7581,"250",Hard,1171655,0,0,0
lb66,319,"250",Clay,579320,0,0,0
lb66,8994,"250",Grass,932135,0,1,0
lb66,500,"500",Grass,2255655,0,0,0
lb66,321,"250",Grass,734915,0,0,0
lb66,322,"250",Clay,579320,0,0,0
lb66,8996,"250",Clay,661585,0,0,0
lb66,6932,"500",Clay,2100230,0,0,0
lb66,506,"250",Clay,642615,0,0,0
lb66,9158,"250",Clay,562345,0,0,0
lb66,8998,"250",Hard,661585,0,0,0
lb66,339,"250",Hard,661585,0,0,0
lb66,337,"500",Hard,2470310,0,0,0
lb66,439,"250",Clay,579320,0,0,0
lb66,414,"500",Clay,1891995,0,0,0
lb66,425,"500",Clay,2782960,0,0,0
lb66,807,"500",Hard,2206080,0,0,0
lb66,418,"500",Hard,2100230,0,1,0
lb66,6116,"250",Hard,756020,0,1,0
lb66,717,"250",Clay,661585,0,0,0
lb66,429,"250",Hard,690135,0,0,0
lb66,741,"250",Grass,740160,0,0,0
lb66,4462,"250",Clay,579320,0,0,0
lb66,7480,"250",Hard,915245,0,0,0
lb66,499,"250",Hard,661585,0,0,0
lb66,311,"500",Grass,2255655,0,1,0
lb66,424,"250",Hard,756020,0,0,0
lb66,341,"250",Hard,579320,0,1,0
lb66,496,"250",Hard,724015,0,0,0
lb66,9410,"250",Hard,1036700,0,0,0
lb66,4713,"250",Hard,1000630,0,0,0
lb66,315,"250",Grass,661585,0,1,0
lb66,7694,"250",Clay,579320,0,0,0
lb66,360,"250",Clay,579320,0,0,0
lb66,316,"250",Clay,579320,0,0,0
lb66,375,"250",Hard,579320,1,1,0
w09g,328,"500",Hard,2385100,0,0,0
w09g,7485,"250",Hard,690135,0,0,0
w09g,329,"500",Hard,1818380,0,0,0
w09g,6242,"250",Hard,779780,0,0,0
w09g,314,"250",Clay,579320,0,0,0
w09g,440,"250",Grass,690135,0,0,0
w09g,308,"250",Clay,579320,0,0,0
w09g,7290,"250",Clay,579320,0,0,0
w09g,495,"500",Hard,2941785,0,0,0
w09g,451,"250",Hard,1395875,0,0,0
w09g,407,"500",Hard,2134985,0,0,0
w09g,301,"250",Hard,661585,0,1,0
w09g,336,"250",Hard,661585,0,0,0
w09g,4787,"250",Hard,750000,0,0,0
w09g,747,"500",Hard,3720165,0,1,0
w09g,7581,"250",Hard,1171655,0,0,0
w09g,319,"250",Clay,579320,0,0,0
w09g,8994,"250",Grass,932135,0,0,0
w09g,500,"500",Grass,2255655,0,0,0
w09g,321,"250",Grass,734915,0,0,0
w09g,322,"250",Clay,579320,0,1,0
w09g,8996,"250",Clay,661585,0,0,0
w09g,6932,"500",Clay,2100230,0,0,0
w09g,506,"250",Clay,642615,0,0,0
w09g,9158,"250",Clay,562345,0,0,0
w09g,8998,"250",Hard,661585,0,0,0
w09g,339,"250",Hard,661585,0,0,0
w09g,337,"500",Hard,2470310,0,1,0
w09g,439,"250",Clay,579320,0,0,0
w09g,414,"500",Clay,1891995,0,0,0
w09g,425,"500",Clay,2782960,0,0,0
w09g,807,"500",Hard,2206080,0,1,0
w09g,418,"500",Hard,2100230,0,1,0
w09g,6116,"250",Hard,756020,0,1,0
w09g,717,"250",Clay,661585,0,1,0
w09g,429,"250",Hard,690135,0,1,0
w09g,741,"250",Grass,740160,0,1,0
w09g,4462,"250",Clay,579320,0,0,0
w09g,7480,"250",Hard,915245,0,0,0
w09g,499,"250",Hard,661585,0,1,0
w09g,311,"500",Grass,2255655,0,1,0
w09g,424,"250",Hard,756020,0,1,0
w09g,341,"250",Hard,579320,0,0,0
w09g,496,"250",Hard,724015,0,0,0
w09g,9410,"250",Hard,1036700,0,0,0
w09g,4713,"250",Hard,1000630,0,0,0
w09g,315,"250",Grass,661585,0,0,0
w09g,7694,"250",Clay,579320,0,0,0
w09g,360,"250",Clay,579320,0,0,0
w09g,316,"250",Clay,579320,0,0,0
w09g,375,"250",Hard,579320,0,0,0
ge33,328,"500",Hard,2385100,0,0,0
ge33,7485,"250",Hard,690135,0,1,0
ge33,329,"500",Hard,1818380,0,0,0
ge33,6242,"250",Hard,779780,0,1,0
ge33,314,"250",Clay,579320,0,0,0
ge33,440,"250",Grass,690135,0,0,0
ge33,308,"250",Clay,579320,0,0,0
ge33,7290,"250",Clay,579320,0,0,0
ge33,495,"500",Hard,2941785,0,0,0
ge33,451,"250",Hard,1395875,0,0,0
ge33,407,"500",Hard,2134985,0,0,0
ge33,301,"250",Hard,661585,0,0,0
ge33,336,"250",Hard,661585,0,0,0
ge33,4787,"250",Hard,750000,0,0,0
ge33,747,"500",Hard,3720165,0,1,0
ge33,7581,"250",Hard,1171655,0,1,0
ge33,319,"250",Clay,579320,0,1,0
ge33,8994,"250",Grass,932135,0,0,0
ge33,500,"500",Grass,2255655,0,0,0
ge33,321,"250",Grass,734915,0,0,0
ge33,322,"250",Clay,579320,0,0,0
ge33,8996,"250",Clay,661585,0,1,0
ge33,6932,"500",Clay,2100230,0,1,0
ge33,506,"250",Clay,642615,0,1,0
ge33,9158,"250",Clay,562345,0,1,0
ge33,8998,"250",Hard,661585,0,0,0
ge33,339,"250",Hard,661585,0,0,0
ge33,337,"500",Hard,2470310,0,0,0
ge33,439,"250",Clay,579320,0,0,0
ge33,414,"500",Clay,1891995,0,1,0
ge33,425,"500",Clay,2782960,0,0,0
ge33,807,"500",Hard,2206080,0,0,0
ge33,418,"500",Hard,2100230,0,0,0
ge33,6116,"250",Hard,756020,0,0,0
ge33,717,"250",Clay,661585,0,1,0
ge33,429,"250",Hard,690135,0,0,0
ge33,741,"250",Grass,740160,0,1,0
ge33,4462,"250",Clay,579320,0,0,0
ge33,7480,"250",Hard,915245,0,0,0
ge33,499,"250",Hard,661585,0,0,0
ge33,311,"500",Grass,2255655,0,0,0
ge33,424,"250",Hard,756020,0,0,0
ge33,341,"250",Hard,579320,0,0,0
ge33,496,"250",Hard,724015,0,0,0
ge33,9410,"250",Hard,1036700,0,0,0
ge33,4713,"250",Hard,1000630,0,0,0
ge33,315,"250",Grass,661585,0,0,0
ge33,7694,"250",Clay,579320,0,0,0
ge33,360,"250",Clay,579320,0,0,0
ge33,316,"250",Clay,579320,0,1,0
ge33,375,"250",Hard,579320,0,0,0
g628,328,"500",Hard,2385100,0,0,0
g628,7485,"250",Hard,690135,0,1,0
g628,329,"500",Hard,1818380,0,0,0
g628,6242,"250",Hard,779780,0,1,0
g628,314,"250",Clay,579320,0,0,0
g628,440,"250",Grass,690135,0,0,0
g628,308,"250",Clay,579320,0,0,0
g628,7290,"250",Clay,579320,0,0,0
g628,495,"500",Hard,2941785,0,0,0
g628,451,"250",Hard,1395875,0,0,0
g628,407,"500",Hard,2134985,0,1,0
g628,301,"250",Hard,661585,0,1,0
g628,336,"250",Hard,661585,0,0,0
g628,4787,"250",Hard,750000,0,0,0
g628,747,"500",Hard,3720165,0,0,0
g628,7581,"250",Hard,1171655,0,0,0
g628,319,"250",Clay,579320,0,0,0
g628,8994,"250",Grass,932135,0,1,0
g628,500,"500",Grass,2255655,0,1,0
g628,321,"250",Grass,734915,0,1,0
g628,322,"250",Clay,579320,0,0,0
g628,8996,"250",Clay,661585,0,0,0
g628,6932,"500",Clay,2100230,0,0,0
g628,506,"250",Clay,642615,0,0,0
g628,9158,"250",Clay,562345,0,0,0
g628,8998,"250",Hard,661585,0,0,0
g628,339,"250",Hard,661585,0,0,0
g628,337,"500",Hard,2470310,0,0,0
g628,439,"250",Clay,579320,0,0,0
g628,414,"500",Clay,1891995,0,1,0
g628,425,"500",Clay,2782960,0,0,0
g628,807,"500",Hard,2206080,0,0,0
g628,418,"500",Hard,2100230,0,0,0
g628,6116,"250",Hard,756020,0,0,0
g628,717,"250",Clay,661585,0,0,0
g628,429,"250",Hard,690135,0,0,0
g628,741,"250",Grass,740160,0,0,0
g628,4462,"250",Clay,579320,0,0,0
g628,7480,"250",Hard,915245,0,0,0
g628,499,"250",Hard,661585,0,0,0
g628,311,"500",Grass,2255655,0,0,0
g628,424,"250",Hard,756020,0,0,0
g628,341,"250",Hard,579320,0,0,0
g628,496,"250",Hard,724015,1,1,0
g628,9410,"250",Hard,1036700,0,0,0
g628,4713,"250",Hard,1000630,0,0,0
g628,315,"250",Grass,661585,0,0,0
g628,7694,"250",Clay,579320,0,1,0
g628,360,"250",Clay,579320,0,1,0
g628,316,"250",Clay,579320,0,0,0
g628,375,"250",Hard,579320,1,1,0
y268,328,"500",Hard,2385100,0,0,0
y268,7485,"250",Hard,690135,0,0,0
y268,329,"500",Hard,1818380,0,0,0
y268,6242,"250",Hard,779780,0,0,0
y268,314,"250",Clay,579320,0,0,0
y268,440,"250",Grass,690135,0,1,0
y268,308,"250",Clay,579320,0,0,0
y268,7290,"250",Clay,579320,0,0,0
y268,495,"500",Hard,2941785,0,1,0
y268,451,"250",Hard,1395875,0,0,0
y268,407,"500",Hard,2134985,0,1,0
y268,301,"250",Hard,661585,0,0,0
y268,336,"250",Hard,661585,0,0,0
y268,4787,"250",Hard,750000,0,0,0
y268,747,"500",Hard,3720165,0,0,0
y268,7581,"250",Hard,1171655,0,0,0
y268,319,"250",Clay,579320,0,0,0
y268,8994,"250",Grass,932135,0,0,0
y268,500,"500",Grass,2255655,0,1,0
y268,321,"250",Grass,734915,0,0,0
y268,322,"250",Clay,579320,0,0,0
y268,8996,"250",Clay,661585,0,0,0
y268,6932,"500",Clay,2100230,0,0,0
y268,506,"250",Clay,642615,0,0,0
y268,9158,"250",Clay,562345,0,0,0
y268,8998,"250",Hard,661585,0,1,0
y268,339,"250",Hard,661585,0,0,0
y268,337,"500",Hard,2470310,0,0,0
y268,439,"250",Clay,579320,0,0,0
y268,414,"500",Clay,1891995,0,0,0
y268,425,"500",Clay,2782960,0,0,0
y268,807,"500",Hard,2206080,0,0,0
y268,418,"500",Hard,2100230,0,0,0
y268,6116,"250",Hard,756020,0,0,0
y268,717,"250",Clay,661585,0,0,0
y268,429,"250",Hard,690135,0,0,0
y268,741,"250",Grass,740160,0,1,0
y268,4462,"250",Clay,579320,0,0,0
y268,7480,"250",Hard,915245,0,0,0
y268,499,"250",Hard,661585,0,0,0
y268,311,"500",Grass,2255655,0,0,0
y268,424,"250",Hard,756020,0,0,0
y268,341,"250",Hard,579320,0,0,0
y268,496,"250",Hard,724015,0,1,0
y268,9410,"250",Hard,1036700,0,0,0
y268,4713,"250",Hard,1000630,0,0,0
y268,315,"250",Grass,661585,0,0,0
y268,7694,"250",Clay,579320,0,1,0
y268,360,"250",Clay,579320,0,0,0
y268,316,"250",Clay,579320,0,0,0
y268,375,"250",Hard,579320,0,1,0
db63,328,"500",Hard,2385100,0,0,0
db63,7485,"250",Hard,690135,0,0,0
db63,329,"500",Hard,1818380,0,0,0
db63,6242,"250",Hard,779780,0,1,0
db63,314,"250",Clay,579320,0,1,0
db63,440,"250",Grass,690135,0,1,0
db63,308,"250",Clay,579320,0,0,0
db63,7290,"250",Clay,579320,0,0,0
db63,495,"500",Hard,2941785,0,0,0
db63,451,"250",Hard,1395875,0,0,0
db63,407,"500",Hard,2134985,0,0,0
db63,301,"250",Hard,661585,0,1,0
db63,336,"250",Hard,661585,0,0,0
db63,4787,"250",Hard,750000,0,0,0
db63,747,"500",Hard,3720165,0,0,0
db63,7581,"250",Hard,1171655,0,0,0
db63,319,"250",Clay,579320,0,1,0
db63,8994,"250",Grass,932135,0,0,0
db63,500,"500",Grass,2255655,0,1,0
db63,321,"250",Grass,734915,0,0,0
db63,322,"250",Clay,579320,0,0,0
db63,8996,"250",Clay,661585,0,1,0
db63,6932,"500",Clay,2100230,0,1,0
db63,506,"250",Clay,642615,0,1,0
db63,9158,"250",Clay,562345,0,0,0
db63,8998,"250",Hard,661585,0,0,0
db63,339,"250",Hard,661585,0,0,0
db63,337,"500",Hard,2470310,0,0,0
db63,439,"250",Clay,579320,0,0,0
db63,414,"500",Clay,1891995,0,1,0
db63,425,"500",Clay,2782960,0,0,0
db63,807,"500",Hard,2206080,0,0,0
db63,418,"500",Hard,2100230,0,0,0
db63,6116,"250",Hard,756020,0,0,0
db63,717,"250",Clay,661585,0,0,0
db63,429,"250",Hard,690135,0,1,0
db63,741,"250",Grass,740160,0,0,0
db63,4462,"250",Clay,579320,0,0,0
db63,7480,"250",Hard,915245,0,0,0
db63,499,"250",Hard,661585,0,0,0
db63,311,"500",Grass,2255655,0,0,0
db63,424,"250",Hard,756020,0,0,0
db63,341,"250",Hard,579320,0,0,0
db63,496,"250",Hard,724015,0,0,0
db63,9410,"250",Hard,1036700,0,1,0
db63,4713,"250",Hard,1000630,0,0,0
db63,315,"250",Grass,661585,0,0,0
db63,7694,"250",Clay,579320,0,0,0
db63,360,"250",Clay,579320,0,0,0
db63,316,"250",Clay,579320,0,0,0
db63,375,"250",Hard,579320,0,0,0
mj08,328,"500",Hard,2385100,0,0,0
mj08,7485,"250",Hard,690135,0,0,0
mj08,329,"500",Hard,1818380,0,0,0
mj08,6242,"250",Hard,779780,0,0,0
mj08,314,"250",Clay,579320,0,0,0
mj08,440,"250",Grass,690135,0,0,0
mj08,308,"250",Clay,579320,0,1,0
mj08,7290,"250",Clay,579320,0,0,0
mj08,495,"500",Hard,2941785,0,0,0
mj08,451,"250",Hard,1395875,0,0,0
mj08,407,"500",Hard,2134985,0,0,0
mj08,301,"250",Hard,661585,0,1,0
mj08,336,"250",Hard,661585,0,0,0
mj08,4787,"250",Hard,750000,0,0,0
mj08,747,"500",Hard,3720165,0,0,0
mj08,7581,"250",Hard,1171655,0,0,0
mj08,319,"250",Clay,579320,0,1,0
mj08,8994,"250",Grass,932135,0,0,0
mj08,500,"500",Grass,2255655,0,0,0
mj08,321,"250",Grass,734915,0,0,0
mj08,322,"250",Clay,579320,0,1,0
mj08,8996,"250",Clay,661585,0,1,0
mj08,6932,"500",Clay,2100230,1,1,0
mj08,506,"250",Clay,642615,0,1,0
mj08,9158,"250",Clay,562345,0,1,0
mj08,8998,"250",Hard,661585,0,0,0
mj08,339,"250",Hard,661585,0,0,0
mj08,337,"500",Hard,2470310,0,0,0
mj08,439,"250",Clay,579320,0,0,0
mj08,414,"500",Clay,1891995,0,1,0
mj08,425,"500",Clay,2782960,0,0,0
mj08,807,"500",Hard,2206080,0,0,0
mj08,418,"500",Hard,2100230,0,0,0
mj08,6116,"250",Hard,756020,0,0,0
mj08,717,"250",Clay,661585,0,0,0
mj08,429,"250",Hard,690135,0,0,0
mj08,741,"250",Grass,740160,0,0,0
mj08,4462,"250",Clay,579320,0,0,0
mj08,7480,"250",Hard,915245,0,0,0
mj08,499,"250",Hard,661585,0,0,0
mj08,311,"500",Grass,2255655,0,0,0
mj08,424,"250",Hard,756020,0,0,0
mj08,341,"250",Hard,579320,0,0,0
mj08,496,"250",Hard,724015,0,0,0
mj08,9410,"250",Hard,1036700,0,0,0
mj08,4713,"250",Hard,1000630,0,0,0
mj08,315,"250",Grass,661585,0,0,0
mj08,7694,"250",Clay,579320,0,0,0
mj08,360,"250",Clay,579320,0,0,0
mj08,316,"250",Clay,579320,0,1,0
mj08,375,"250",Hard,579320,0,0,0
z419,328,"500",Hard,2385100,0,0,0
z419,7485,"250",Hard,690135,0,0,0
z419,329,"500",Hard,1818380,0,0,0
z419,6242,"250",Hard,779780,0,0,0
z419,314,"250",Clay,579320,0,0,0
z419,440,"250",Grass,690135,0,0,0
z419,308,"250",Clay,579320,0,0,0
z419,7290,"250",Clay,579320,0,1,0
z419,495,"500",Hard,2941785,0,0,0
z419,451,"250",Hard,1395875,0,0,0
z419,407,"500",Hard,2134985,0,0,0
z419,301,"250",Hard,661585,0,0,0
z419,336,"250",Hard,661585,0,0,0
z419,4787,"250",Hard,750000,0,0,0
z419,747,"500",Hard,3720165,0,0,0
z419,7581,"250",Hard,1171655,0,0,0
z419,319,"250",Clay,579320,0,0,0
z419,8994,"250",Grass,932135,0,1,0
z419,500,"500",Grass,2255655,0,0,0
z419,321,"250",Grass,734915,0,0,0
z419,322,"250",Clay,579320,0,1,0
z419,8996,"250",Clay,661585,0,0,0
z419,6932,"500",Clay,2100230,0,1,0
z419,506,"250",Clay,642615,0,1,0
z419,9158,"250",Clay,562345,0,1,0
z419,8998,"250",Hard,661585,0,1,0
z419,339,"250",Hard,661585,0,0,0
z419,337,"500",Hard,2470310,0,0,0
z419,439,"250",Clay,579320,0,0,0
z419,414,"500",Clay,1891995,0,1,0
z419,425,"500",Clay,2782960,0,1,0
z419,807,"500",Hard,2206080,0,0,0
z419,418,"500",Hard,2100230,0,0,0
z419,6116,"250",Hard,756020,0,0,0
z419,717,"250",Clay,661585,0,0,0
z419,429,"250",Hard,690135,0,0,0
z419,741,"250",Grass,740160,0,0,0
z419,4462,"250",Clay,579320,0,0,0
z419,7480,"250",Hard,915245,0,0,0
z419,499,"250",Hard,661585,0,0,0
z419,311,"500",Grass,2255655,0,1,0
z419,424,"250",Hard,756020,0,0,0
z419,341,"250",Hard,579320,0,1,0
z419,496,"250",Hard,724015,0,0,0
z419,9410,"250",Hard,1036700,0,1,0
z419,4713,"250",Hard,1000630,0,0,0
z419,315,"250",Grass,661585,0,0,0
z419,7694,"250",Clay,579320,0,0,0
z419,360,"250",Clay,579320,0,0,0
z419,316,"250",Clay,579320,0,1,0
z419,375,"250",Hard,579320,0,0,0
i305,328,"500",Hard,2385100,0,0,0
i305,7485,"250",Hard,690135,0,0,0
i305,329,"500",Hard,1818380,0,0,0
i305,6242,"250",Hard,779780,0,1,0
i305,314,"250",Clay,579320,0,0,0
i305,440,"250",Grass,690135,0,1,0
i305,308,"250",Clay,579320,0,0,0
i305,7290,"250",Clay,579320,0,0,0
i305,495,"500",Hard,2941785,0,1,0
i305,451,"250",Hard,1395875,0,1,0
i305,407,"500",Hard,2134985,0,0,0
i305,301,"250",Hard,661585,0,0,0
i305,336,"250",Hard,661585,0,0,0
i305,4787,"250",Hard,750000,0,0,0
i305,747,"500",Hard,3720165,0,0,0
i305,7581,"250",Hard,1171655,0,0,0
i305,319,"250",Clay,579320,0,0,0
i305,8994,"250",Grass,932135,0,1,0
i305,500,"500",Grass,2255655,0,0,0
i305,321,"250",Grass,734915,0,0,0
i305,322,"250",Clay,579320,0,1,0
i305,8996,"250",Clay,661585,0,0,0
i305,6932,"500",Clay,2100230,0,0,0
i305,506,"250",Clay,642615,0,0,0
i305,9158,"250",Clay,562345,0,0,0
i305,8998,"250",Hard,661585,0,0,0
i305,339,"250",Hard,661585,0,0,0
i305,337,"500",Hard,2470310,0,0,0
i305,439,"250",Clay,579320,0,0,0
i305,414,"500",Clay,1891995,0,0,0
i305,425,"500",Clay,2782960,0,1,0
i305,807,"500",Hard,2206080,0,0,0
i305,418,"500",Hard,2100230,0,0,0
i305,6116,"250",Hard,756020,0,0,0
i305,717,"250",Clay,661585,0,0,0
i305,429,"250",Hard,690135,0,0,0
i305,741,"250",Grass,740160,0,0,0
i305,4462,"250",Clay,579320,0,0,0
i305,7480,"250",Hard,915245,0,1,0
i305,499,"250",Hard,661585,0,1,0
i305,311,"500",Grass,2255655,0,0,0
i305,424,"250",Hard,756020,0,1,0
i305,341,"250",Hard,579320,0,0,0
i305,496,"250",Hard,724015,0,0,0
i305,9410,"250",Hard,1036700,0,0,0
i305,4713,"250",Hard,1000630,0,0,0
i305,315,"250",Grass,661585,0,0,0
i305,7694,"250",Clay,579320,0,0,0
i305,360,"250",Clay,579320,0,0,0
i305,316,"250",Clay,579320,0,0,0
i305,375,"250",Hard,579320,0,0,0
cf59,328,"500",Hard,2385100,0,0,0
cf59,7485,"250",Hard,690135,0,1,0
cf59,329,"500",Hard,1818380,0,0,0
cf59,6242,"250",Hard,779780,0,0,0
cf59,314,"250",Clay,579320,0,1,0
cf59,440,"250",Grass,690135,0,0,0
cf59,308,"250",Clay,579320,0,1,0
cf59,7290,"250",Clay,579320,0,0,0
cf59,495,"500",Hard,2941785,0,0,0
cf59,451,"250",Hard,1395875,0,0,0
cf59,407,"500",Hard,2134985,0,0,0
cf59,301,"250",Hard,661585,0,0,0
cf59,336,"250",Hard,661585,0,0,0
cf59,4787,"250",Hard,750000,0,0,0
